0.210845	-0.111535	-0.039310	0.170698	-0.229140	0.266799	-0.123541	-0.250796	0.469867	-0.212966	0.252709	0.074966	-0.062318	0.518770	-0.295737	0.120396
0.160855	0.013221	0.234911	0.107201	-0.337544	0.196358	-0.392475	-0.068639	0.465145	0.237928	-0.255690	0.157473	-0.319474	0.074779	-0.198394	-0.293043
0.105173	0.154466	0.008047	0.169921	-0.268986	0.235118	-0.502346	-0.263890	0.270297	-0.375124	0.134207	0.092672	-0.201224	0.069741	-0.448089	-0.000693
0.205666	-0.089050	0.237080	0.255342	-0.421512	-0.063928	-0.355105	-0.134470	0.488703	0.077748	-0.292139	0.127047	-0.173023	-0.000337	0.040776	-0.352792
0.151707	0.088997	0.080697	-0.039313	-0.746435	0.098740	-0.074520	-0.181897	0.296683	-0.094568	0.253051	0.026967	0.025953	0.305177	-0.225308	-0.221715
0.136999	0.093256	-0.063343	0.122609	0.281563	0.263907	-0.105593	-0.288914	0.255063	-0.281783	0.393576	0.031716	-0.029430	0.420728	-0.274610	0.395332
0.190573	0.155050	-0.080747	0.196892	-0.325854	0.089811	-0.293216	-0.275198	0.512889	-0.305940	0.201978	0.017222	-0.026895	0.142609	-0.433649	-0.107427
0.223077	0.241776	0.187078	0.225917	-0.506949	-0.078892	-0.369446	-0.302556	0.334900	-0.139461	-0.113837	-0.055335	-0.001869	0.119209	-0.334935	-0.201171
0.155194	0.194898	-0.072759	0.099996	-0.291088	0.168063	-0.258831	-0.214653	0.645242	0.089975	-0.145493	0.081997	-0.073701	0.290334	-0.263538	-0.291696
0.122803	0.355100	-0.250445	0.230657	-0.078226	0.141510	-0.075287	-0.268871	0.321625	-0.174503	0.332326	-0.137879	0.135416	0.359055	-0.440715	0.184285
0.202619	-0.160819	0.196220	0.167145	-0.409126	0.192752	-0.409956	0.080418	0.438996	0.044448	-0.348296	0.201759	-0.158511	0.145634	-0.185662	-0.223738
0.254058	0.273064	0.221680	0.034622	-0.602938	0.112771	-0.364024	-0.330898	0.286387	0.167294	0.074032	0.149261	0.050574	-0.022163	-0.147867	-0.172085
0.196440	0.027343	-0.317317	0.408011	-0.502899	0.157551	0.001618	-0.255752	0.509627	-0.025614	-0.018312	0.083336	-0.181727	0.086207	-0.205391	-0.007844
0.146265	-0.065132	-0.069730	0.056352	-0.368457	0.224880	-0.343099	-0.353276	0.538765	-0.118052	0.077437	0.072361	-0.056153	0.423453	-0.198894	0.003572
-0.000452	0.015448	0.450708	-0.074274	-0.021669	0.059897	-0.117641	-0.039302	0.222053	-0.288310	-0.117091	0.065402	-0.564880	0.230529	-0.290939	-0.405424
-0.008322	-0.025667	0.197085	0.217023	-0.514462	0.005231	-0.303349	-0.023024	0.462309	0.075285	-0.345187	0.052865	-0.185775	0.022381	-0.169784	-0.388452
-0.280837	0.010061	0.358667	-0.224096	0.173808	-0.245824	0.148815	0.125632	-0.680838	-0.029551	0.254603	0.033831	0.093088	-0.041243	0.106805	0.247883
0.305357	-0.332002	0.276387	-0.253612	0.454808	0.082094	-0.121646	0.163541	-0.234735	-0.133029	0.248896	0.402385	0.031448	0.228098	0.092438	0.206074
0.239606	-0.049050	0.125625	0.034139	0.293537	0.367304	-0.122764	-0.097493	0.185058	-0.138226	0.474056	0.287166	-0.049922	0.443557	-0.209040	0.272222
0.222154	0.158311	0.154514	0.098126	-0.362553	0.391774	-0.393048	-0.097377	0.246700	0.126038	0.333616	0.297727	0.136389	0.329436	-0.082196	0.180574
-0.091575	-0.369466	0.042630	-0.104555	0.173216	0.351053	-0.348197	-0.116517	0.478949	0.185995	0.087774	0.440779	0.075740	0.254649	-0.125524	-0.044558
0.267078	0.002684	0.047519	0.228086	0.034861	0.270191	-0.249352	-0.293310	-0.129342	-0.231016	0.442052	0.334139	-0.037761	0.389554	-0.326305	0.123068
0.069947	0.036089	0.114373	0.051035	0.458924	0.146773	0.069799	-0.299095	-0.208349	-0.324644	0.520293	-0.017539	0.292946	0.128539	0.006594	0.359775
-0.069671	0.267976	-0.044891	-0.056778	0.304971	0.209013	0.124176	-0.185188	-0.033328	-0.237801	0.584172	-0.191430	0.240225	0.347559	-0.100620	0.327866
0.134079	-0.100253	-0.057356	0.089782	0.503082	0.163343	0.104259	-0.214654	-0.164308	-0.325864	0.548441	0.019124	-0.069745	0.213966	-0.282309	0.243354
0.052719	0.149424	-0.410665	0.373272	-0.029866	0.314014	-0.109374	0.294906	0.392792	0.034835	-0.008406	0.070140	-0.182056	0.067815	-0.518763	-0.033753
0.542826	-0.091846	0.154672	0.183756	0.278970	0.258539	-0.325288	0.072542	-0.105704	-0.099255	0.202617	0.482055	-0.090002	0.092229	-0.259263	-0.072068
0.331538	0.103947	0.100441	0.156089	-0.205658	0.124904	-0.382839	0.191249	0.406448	0.215776	-0.196104	0.328736	-0.175494	0.249578	-0.389328	-0.028975
0.098965	-0.195687	0.227505	0.280606	0.103004	0.106292	-0.401609	-0.090652	0.087058	-0.046764	-0.015996	0.405858	0.002202	0.288061	0.366494	0.487807
0.012020	0.122421	0.056095	-0.066942	0.373672	0.239583	-0.022038	-0.218200	0.070197	-0.300232	0.685215	0.023733	0.108400	0.167482	0.009579	0.356470
-0.013819	0.221596	-0.205339	0.032428	0.263226	0.307310	0.059736	-0.299032	0.118388	-0.232752	0.527370	0.007848	0.242299	0.334838	-0.227828	0.285784
0.223221	-0.263019	0.120486	0.085077	0.033446	0.371416	-0.288111	0.144899	0.073603	-0.266470	0.399434	0.485046	0.019693	0.097455	-0.345564	0.125006
0.053212	0.080364	-0.127073	0.170411	0.076035	0.075711	0.490618	-0.257063	-0.040092	-0.445065	0.530075	-0.266754	0.058052	0.112305	0.009086	0.243576
0.052035	0.378481	0.032518	-0.065966	0.568075	0.280504	0.308740	0.125709	0.270939	0.086934	0.264913	-0.080907	0.221153	0.301189	0.064650	0.186081
-0.067536	0.307547	-0.199604	-0.029807	0.488109	0.080794	0.448875	0.073042	0.173539	0.330417	0.432535	-0.098019	-0.016413	0.221435	-0.148131	0.035932
0.265951	0.074511	-0.004005	0.058254	0.473612	0.162897	0.024506	-0.094889	-0.269723	-0.342368	0.545161	0.142826	0.060463	0.172716	-0.146464	0.312019
-0.105056	0.001431	0.444040	0.229231	0.273500	-0.152668	0.213776	0.229055	-0.328885	0.082666	-0.142415	-0.292187	-0.032325	-0.204745	0.489262	-0.199926
-0.134832	-0.298351	-0.455691	-0.137591	0.522755	0.030480	0.018197	-0.022797	0.154749	-0.037353	0.302990	0.079341	0.240439	0.197539	-0.331898	0.246455
-0.079305	0.569692	-0.099482	0.448272	0.117101	0.064370	-0.006907	-0.256524	0.018113	-0.015983	0.359372	-0.384735	0.273992	-0.100049	-0.045702	0.098418
-0.158556	0.243153	-0.236113	0.008885	0.406676	0.155080	0.148194	-0.314593	0.016832	-0.215566	0.524355	-0.223418	0.248942	0.295016	-0.068067	0.155844
0.307898	0.172656	-0.236071	0.493060	0.195115	0.136698	-0.091353	-0.243426	0.091473	0.402680	-0.130501	-0.057876	-0.281427	-0.275966	0.291378	-0.145034
0.168510	-0.077952	0.491080	0.260355	0.080364	0.208212	-0.208290	-0.084349	-0.236935	-0.393452	0.496324	0.069083	0.135327	0.136729	-0.106771	0.214039
0.047012	-0.109996	-0.375008	-0.158131	0.322705	-0.192504	0.304983	-0.082936	-0.368122	-0.337767	0.468692	0.032674	0.280101	-0.057711	-0.151612	0.062053
-0.193576	-0.009664	-0.025622	0.193021	-0.634664	-0.135402	-0.345467	-0.530873	0.043840	-0.034103	0.001065	-0.136978	-0.056819	0.130953	-0.085667	-0.229458
0.380392	-0.156960	-0.490121	0.302293	0.023395	0.111501	-0.063348	-0.195313	0.355646	0.215705	0.025842	0.164507	0.086697	0.279467	-0.207369	-0.338470
-0.030364	0.371331	-0.183202	0.356333	-0.341811	-0.181901	-0.015053	-0.192045	-0.367276	-0.197215	0.088352	-0.395251	0.151312	0.058442	-0.120468	0.367406
0.102358	-0.205083	0.218346	0.272339	-0.311662	-0.098270	-0.388240	-0.513982	0.163472	-0.024883	-0.234580	-0.039030	-0.163943	0.250046	0.290626	0.214862
-0.110715	0.122919	0.267750	0.028122	0.042517	0.114111	0.033752	-0.391734	-0.241773	-0.372865	0.707353	-0.008999	0.126485	0.112317	-0.056977	0.030923
-0.035913	0.338779	-0.279058	0.149633	0.323533	0.230796	-0.301919	0.244536	0.237506	0.150636	-0.014114	0.048604	0.073171	0.048367	-0.362794	0.503793
0.229866	0.038062	0.159078	-0.111576	0.501257	0.275675	-0.105529	0.055885	-0.111900	-0.102267	0.575714	0.194796	0.140868	0.111737	-0.053574	0.372656
0.196272	-0.197988	0.204162	-0.146982	-0.040186	-0.030521	-0.448860	0.152729	0.220557	0.298413	0.311558	0.372134	0.438310	0.226103	-0.076587	-0.096397
0.090873	-0.301081	0.529266	-0.133604	0.123162	-0.378092	-0.019691	-0.180469	-0.409860	-0.279919	0.041041	-0.071214	-0.161223	0.151247	0.298446	0.144934
0.113793	0.018145	0.175338	-0.064720	0.394570	0.255858	0.185205	0.120448	-0.141870	-0.085955	0.656459	0.193468	0.206485	0.170381	-0.041632	0.335484
-0.272591	0.123181	0.314620	-0.282773	0.153749	0.039918	0.430507	-0.234986	-0.251264	0.135355	-0.042586	-0.409471	0.171028	-0.044157	0.276705	0.327241
0.088049	-0.058697	0.422594	0.052918	0.243781	-0.034189	0.030757	0.010411	-0.293055	-0.235404	0.484706	-0.123856	0.127611	0.178323	0.213498	0.510415
0.144861	0.222932	-0.330601	0.353066	-0.298861	-0.116176	-0.062247	-0.258890	0.116259	-0.190684	-0.115156	-0.338878	-0.056285	-0.172915	-0.373053	-0.414052
0.063630	0.432442	0.180088	0.326458	-0.251202	0.039653	-0.373225	-0.396634	0.388214	-0.023081	0.089785	-0.176065	-0.026212	0.224469	-0.182920	-0.183882
0.214685	0.224007	-0.221010	0.117295	0.118726	0.366058	0.057865	-0.119131	0.368213	-0.148221	0.212300	-0.080451	0.139736	0.316268	-0.510762	0.293204
-0.071712	0.026050	0.538014	0.030533	0.058240	0.127389	0.118234	-0.019374	-0.235576	-0.234068	0.658036	-0.100531	0.011167	0.173995	-0.151962	0.250839
0.226471	0.082856	0.252302	0.008031	0.403908	0.223525	-0.131859	0.002373	-0.069610	-0.195553	0.477895	0.252538	0.257820	0.357130	-0.109656	0.326105
-0.015103	0.379813	0.124984	0.304387	0.550843	0.139541	0.292401	-0.102490	0.097636	-0.034577	0.471037	-0.128826	0.002503	0.162206	-0.034972	0.227152
-0.170419	-0.035561	-0.039443	-0.135861	0.195443	-0.086811	0.171901	-0.294928	-0.091725	-0.372181	0.485956	-0.174648	0.494983	0.093409	0.036168	0.344650
0.054244	0.377694	-0.054063	0.385374	0.127256	0.193637	-0.269675	-0.219011	0.534208	-0.026827	0.251569	-0.183765	-0.000705	0.267473	-0.255164	-0.093726
0.096666	0.621017	-0.032665	0.219435	0.428568	0.030859	0.198554	0.034654	0.174883	-0.143125	0.325151	-0.379169	-0.108438	0.118019	-0.065268	0.004257
0.180080	-0.014298	-0.417805	0.054697	0.524667	0.000516	-0.060817	0.192905	-0.122366	-0.066822	-0.078577	0.182558	-0.354201	-0.107760	-0.526060	-0.029621
0.155616	-0.013696	-0.140466	0.173376	0.382198	0.010965	0.101470	-0.072662	-0.297759	-0.321131	0.491956	-0.026218	0.208869	0.109231	-0.341749	0.396475
-0.106033	0.484976	0.055248	0.063092	0.345089	0.208298	0.117643	-0.167783	-0.135157	-0.058658	0.520387	-0.294283	0.163040	0.112250	-0.250622	0.246880
-0.020586	-0.229665	0.553273	0.010652	-0.322390	-0.147278	-0.083346	0.320529	-0.406430	0.049142	-0.169185	0.119021	0.081105	-0.278621	0.270459	-0.193773
0.232919	0.253130	-0.026730	0.303215	0.175925	0.406139	0.106286	0.097258	0.029618	0.048464	0.523167	-0.102898	0.210209	-0.123466	-0.411739	0.236403
0.133136	-0.243382	0.190013	-0.453522	0.097663	0.208303	-0.090856	0.158866	0.052052	0.277201	0.221901	0.442359	0.196126	-0.036789	-0.479331	0.027985
0.004872	-0.145219	0.350753	-0.007381	0.293905	-0.039579	0.029091	0.327745	-0.446603	-0.026620	0.610503	0.183109	0.010461	-0.189823	0.123533	0.042279
-0.022674	-0.226003	-0.122214	-0.304209	0.364271	-0.223859	0.357004	0.252403	0.004450	0.274319	0.197740	0.276219	0.231902	0.427425	0.199415	-0.007654
0.169446	0.029251	0.265367	0.032861	0.282086	0.245230	-0.126535	-0.000515	-0.225493	-0.122430	0.487901	0.292571	0.081764	0.243884	-0.125747	0.521299
0.188051	0.049987	-0.312868	-0.240850	0.332427	0.209480	0.040845	0.130255	0.050973	-0.158979	0.323670	0.130429	0.071864	0.348789	-0.596048	0.038477
-0.105433	0.019124	-0.071195	0.255258	-0.694964	0.013776	-0.081836	-0.376579	0.395375	-0.125616	-0.095291	-0.245077	0.140305	0.079049	0.138827	0.012955
-0.118136	-0.036016	0.117956	0.163553	-0.556296	-0.221615	-0.208132	-0.292251	0.119054	0.069400	-0.431745	-0.215595	-0.254639	-0.229621	0.126903	-0.266889
0.010530	-0.175822	0.098952	0.148105	-0.521013	-0.227364	-0.197393	-0.087088	0.241731	0.103056	-0.556620	-0.064460	-0.319629	-0.097108	0.094362	-0.253022
0.036282	0.264777	-0.188645	-0.091828	-0.190077	0.187212	-0.371703	-0.226567	0.492350	0.119445	-0.538067	0.013089	-0.158311	0.111224	-0.029632	-0.198012
