0.001511	-0.089412	-0.219048	-0.029663	-0.155178	0.328373	-0.129789	-0.142825	-0.212702	0.096712	0.227820	0.452942	0.382313	-0.117019	-0.446026	-0.321775
0.128170	-0.103826	-0.119028	-0.138478	-0.084231	-0.167837	0.308092	-0.123888	0.039144	0.125684	0.248285	0.542191	0.482941	-0.344136	-0.115845	-0.236407
-0.385639	-0.164130	-0.083229	0.166488	0.301425	-0.368261	-0.039227	-0.071511	-0.448385	-0.347800	0.075017	-0.258181	0.232173	0.145423	0.265710	-0.128917
0.413028	-0.073823	-0.114351	-0.041958	-0.145427	-0.037761	-0.162961	0.309992	0.422693	0.593178	-0.161953	0.025439	0.292221	0.084198	-0.048694	0.107868
-0.254967	0.334487	0.196244	0.079398	-0.294035	0.058301	-0.000754	-0.442833	-0.496258	-0.035183	0.214225	-0.005171	0.257150	-0.092220	0.352443	-0.007830
0.040493	0.231668	0.069615	-0.142269	0.201985	0.157225	0.274954	-0.016690	0.069690	0.195665	0.039000	-0.092610	-0.334408	-0.684514	0.220648	0.309669
0.309586	-0.176681	0.397381	-0.027348	0.020455	0.236558	-0.356723	-0.140938	0.038585	0.176645	-0.068519	0.021735	0.566387	0.184263	-0.325338	-0.111067
-0.030863	-0.050643	0.251642	-0.334041	-0.209561	0.216819	-0.391563	-0.176437	-0.149248	-0.406017	0.025511	-0.195310	0.225523	0.491554	0.165825	-0.017084
0.292514	-0.107636	-0.246556	0.079394	-0.081458	-0.208977	-0.180667	0.091601	0.314634	0.078021	0.443106	0.015754	0.442673	0.472748	0.127413	0.084035
-0.047773	-0.161968	0.243750	-0.240603	-0.268923	0.458661	-0.064321	0.057887	0.225772	0.097719	-0.474764	0.389312	-0.090866	0.261806	-0.205583	0.086325
0.291766	-0.261751	-0.193838	0.134999	0.256394	-0.267587	-0.265457	0.177805	-0.087531	-0.126867	0.102087	-0.418672	0.281193	0.032512	-0.288049	-0.422581
0.356241	0.321881	0.060060	0.184417	-0.057153	-0.309830	0.166120	0.370803	0.201990	0.094972	0.208006	-0.306011	-0.056674	0.177580	0.154317	0.471409
-0.004763	0.377159	0.011164	0.308715	0.353772	0.081889	0.100943	0.193476	-0.005974	0.163122	-0.215506	-0.257561	-0.353411	-0.228401	0.363420	0.366403
0.366682	-0.439598	0.053143	-0.224866	0.058930	0.127244	-0.105265	0.030914	-0.126948	-0.140992	0.070749	0.171414	0.625573	-0.236027	-0.029519	-0.262497
-0.067512	0.091337	-0.012665	0.135073	-0.156965	-0.103554	0.035591	0.205300	0.362174	0.541689	-0.407798	-0.078569	-0.086880	0.332502	0.084469	0.409399
-0.174375	-0.071271	0.155034	0.098249	0.186866	-0.236228	0.052001	-0.003078	-0.465085	-0.720616	-0.116986	-0.143628	0.190871	-0.106535	0.134387	-0.040509
0.271001	-0.620491	-0.364467	-0.281317	-0.099856	-0.179906	0.160696	0.261129	0.112211	0.069037	0.022132	-0.067482	0.249620	-0.035020	0.080967	-0.317383
-0.237514	0.491695	0.330541	0.024301	0.069983	0.075822	-0.409283	0.033279	0.085135	0.132351	0.020777	-0.205703	-0.299448	0.002481	0.287360	0.415868
0.079396	0.154163	0.278286	-0.278093	0.256840	0.522328	0.229132	0.154353	-0.281735	0.088887	0.184723	0.461159	0.186096	-0.113783	0.135593	0.001130
0.324417	0.105471	-0.249429	0.064507	-0.014203	-0.321388	0.116532	0.534823	0.283600	0.094758	-0.440684	0.053881	-0.123826	0.260357	-0.207715	0.036985
0.227474	-0.148639	-0.248249	-0.191079	-0.175489	-0.045573	-0.254902	-0.229579	0.244475	-0.260950	0.665044	0.211698	0.026831	0.136654	0.143718	-0.149858
-0.176291	-0.182949	0.442784	-0.056925	0.063194	0.149658	-0.305052	-0.372910	0.257683	0.080874	-0.086985	0.219247	-0.508295	0.184834	-0.143328	-0.189729
0.085961	-0.420463	-0.141569	0.148583	-0.042622	-0.427336	-0.242257	0.223260	0.372647	0.206340	-0.245510	-0.286813	-0.132349	0.257321	-0.143433	-0.229030
0.303990	0.362081	0.348593	-0.066148	-0.181561	0.268137	0.252643	0.097223	0.083333	0.142531	0.371573	0.306473	-0.038522	0.140730	0.118066	0.421867
0.114949	0.277194	-0.263741	0.159833	-0.473751	-0.278476	0.003428	0.157094	-0.007165	0.002271	0.125858	-0.550980	-0.214157	0.261463	-0.028313	0.231649
-0.523366	-0.562985	-0.013298	-0.385731	-0.230084	-0.035062	-0.069038	-0.182193	-0.114349	-0.210941	0.099572	-0.031736	0.016583	0.076089	0.176875	-0.249398
0.043691	-0.255625	-0.105791	0.123668	0.098697	-0.225379	0.162730	-0.191220	-0.283083	-0.375785	-0.022491	0.232234	0.356199	0.086280	-0.181905	-0.582647
-0.236271	-0.111138	-0.415607	0.037014	-0.055559	-0.168536	-0.221273	-0.020783	-0.401502	-0.414041	-0.172316	-0.268832	0.081032	-0.087972	0.086029	-0.469613
-0.368726	-0.188455	0.068265	0.072397	-0.323077	-0.067477	0.017008	0.319454	-0.202950	-0.300142	-0.067595	0.032338	-0.021737	0.458825	-0.153491	-0.485706
0.031753	-0.362337	-0.131043	-0.177891	-0.537111	0.128624	-0.220578	0.040507	0.283871	-0.181729	-0.059549	0.101539	0.290584	0.489595	-0.100371	-0.043331
-0.179690	-0.173764	-0.278026	0.099952	-0.025602	-0.440368	-0.087235	0.045266	-0.192778	-0.226620	0.060867	-0.010140	0.611433	0.358530	0.199648	-0.106822
0.052037	0.340842	0.364643	-0.112308	-0.041564	0.412077	0.138276	-0.121240	0.165391	0.271384	0.210584	0.252897	-0.005164	0.055182	0.166919	0.538468
0.184639	-0.242749	-0.031834	0.020520	0.102896	0.026715	0.301736	-0.171529	0.021032	-0.100000	0.308426	-0.452701	-0.466325	-0.261502	-0.304936	-0.290590
-0.385472	-0.246713	-0.065983	-0.246016	0.118857	-0.178538	0.310021	-0.161299	-0.184851	-0.253222	-0.112833	0.221968	-0.205469	-0.195898	-0.434853	-0.357143
